shape,torus_new_x,torus_new_y,torus_new_z
m3_-3_m7_-3_EH.stl,-0.0891,-0.0199,-0.079
shape_1.stl,-0.093081957,-0.013474022,-0.079340534
shape_10.stl,-0.095737027,-0.021644371,-0.083952043
shape_11.stl,-0.092004548,-0.020921791,-0.074104134
shape_12.stl,-0.090192676,-0.017608713,-0.077066029
shape_13.stl,-0.090408081,-0.01878532,-0.072676485
shape_14.stl,-0.086138836,-0.023606358,-0.084215079
shape_15.stl,-0.092488534,-0.01960379,-0.081271345
shape_16.stl,-0.086432596,-0.016952502,-0.078878988
shape_17.stl,-0.087976713,-0.009104231,-0.080661265
shape_18.stl,-0.090879409,-0.021545481,-0.081789333
shape_19.stl,-0.091549602,-0.023223863,-0.080435746
shape_2.stl,-0.095284667,-0.022781124,-0.083116429
shape_20.stl,-0.089092403,-0.019546889,-0.080666186
shape_21.stl,-0.083529524,-0.01769352,-0.072804808
shape_22.stl,-0.089201008,-0.02528109,-0.079467729
shape_23.stl,-0.087579758,-0.018175511,-0.080821333
shape_24.stl,-0.087731427,-0.021340258,-0.070496179
shape_25.stl,-0.089189409,-0.015992191,-0.078896092
shape_26.stl,-0.08817126,-0.024694123,-0.077285902
shape_27.stl,-0.090047309,-0.025054172,-0.08357326
shape_28.stl,-0.091010288,-0.018460098,-0.074025186
shape_29.stl,-0.083244794,-0.01808617,-0.078101522
shape_3.stl,-0.092126969,-0.035397784,-0.076809325
shape_30.stl,-0.09152754,-0.018832569,-0.080656034
shape_4.stl,-0.084325171,-0.022047277,-0.075463884
shape_5.stl,-0.086062151,-0.020397363,-0.078722412
shape_6.stl,-0.090588139,-0.019854558,-0.082011718
shape_7.stl,-0.088114908,-0.023144776,-0.079983157
shape_8.stl,-0.090012101,-0.030212684,-0.076813217
shape_9.stl,-0.08438831,-0.014355174,-0.081901311
